45905,0.9322,-0.0599,-0.3421,-0.1016,0.6592,-0.0400,0.7627,0.6963,-0.1419,-0.6953,-0.1073,1.0312,-0.0547,-0.0132,
46005,0.9322,-0.0599,-0.3421,-0.1016,0.6611,-0.0469,0.7842,0.6963,-0.1419,-0.6953,-0.1074,1.0352,-0.0449,0.0029,
46105,0.9323,-0.0599,-0.3420,-0.1016,0.6646,-0.0400,0.7725,0.6964,-0.1419,-0.6953,-0.1074,1.0371,-0.0508,-0.0039,
46204,0.9322,-0.0599,-0.3421,-0.1016,0.6567,-0.0493,0.7744,0.6965,-0.1418,-0.6952,-0.1074,1.0239,-0.0459,-0.0215,
46305,0.9322,-0.0599,-0.3421,-0.1016,0.6611,-0.0425,0.7808,0.6964,-0.1419,-0.6952,-0.1073,1.0225,-0.0513,-0.0151,
46405,0.9322,-0.0599,-0.3421,-0.1016,0.6567,-0.0435,0.7739,0.6964,-0.1418,-0.6953,-0.1074,1.0234,-0.0503,-0.0078,
46505,0.9323,-0.0599,-0.3420,-0.1016,0.6582,-0.0410,0.7886,0.6964,-0.1419,-0.6953,-0.1073,1.0312,-0.0547,-0.0088,
46605,0.9323,-0.0599,-0.3420,-0.1016,0.6597,-0.0449,0.7646,0.6963,-0.1419,-0.6953,-0.1073,1.0273,-0.0454,0.0059,
46704,0.9323,-0.0599,-0.3419,-0.1016,0.6641,-0.0386,0.7739,0.6964,-0.1419,-0.6953,-0.1073,1.0244,-0.0522,-0.0137,
46805,0.9323,-0.0600,-0.3419,-0.1016,0.6636,-0.0400,0.7710,0.6964,-0.1419,-0.6953,-0.1073,1.0396,-0.0435,-0.0010,
46904,0.9323,-0.0599,-0.3420,-0.1016,0.6621,-0.0415,0.7554,0.6964,-0.1419,-0.6953,-0.1073,1.0352,-0.0449,-0.0068,
47004,0.9322,-0.0599,-0.3421,-0.1016,0.6528,-0.0381,0.7705,0.6963,-0.1419,-0.6953,-0.1073,1.0327,-0.0547,-0.0112,
47104,0.9322,-0.0599,-0.3421,-0.1016,0.6636,-0.0449,0.7817,0.6963,-0.1419,-0.6953,-0.1073,1.0269,-0.0415,0.0073,
47204,0.9322,-0.0599,-0.3421,-0.1016,0.6694,-0.0410,0.7690,0.6964,-0.1418,-0.6953,-0.1073,1.0332,-0.0557,-0.0083,
47304,0.9322,-0.0598,-0.3421,-0.1016,0.6626,-0.0488,0.7788,0.6964,-0.1418,-0.6953,-0.1073,1.0293,-0.0405,-0.0044,
47404,0.9322,-0.0598,-0.3421,-0.1016,0.6572,-0.0415,0.7715,0.6964,-0.1418,-0.6952,-0.1073,1.0264,-0.0503,-0.0112,
47504,0.9323,-0.0597,-0.3420,-0.1016,0.6641,-0.0356,0.7710,0.6965,-0.1418,-0.6952,-0.1073,1.0225,-0.0488,-0.0073,
47604,0.9322,-0.0597,-0.3421,-0.1016,0.6670,-0.0469,0.7739,0.6965,-0.1418,-0.6952,-0.1073,1.0376,-0.0518,0.0000,
47705,0.9322,-0.0598,-0.3422,-0.1016,0.6665,-0.0479,0.7817,0.6965,-0.1418,-0.6952,-0.1073,1.0205,-0.0439,-0.0010,
47804,0.9322,-0.0599,-0.3422,-0.1016,0.6650,-0.0396,0.7710,0.6965,-0.1418,-0.6952,-0.1073,1.0371,-0.0439,-0.0200,
47904,0.9322,-0.0599,-0.3422,-0.1016,0.6621,-0.0405,0.7734,0.6964,-0.1418,-0.6952,-0.1073,1.0322,-0.0552,-0.0156,
48004,0.9322,-0.0599,-0.3422,-0.1015,0.6699,-0.0391,0.7778,0.6964,-0.1417,-0.6953,-0.1073,1.0298,-0.0537,0.0034,
48105,0.9322,-0.0599,-0.3421,-0.1016,0.6621,-0.0459,0.7705,0.6964,-0.1418,-0.6952,-0.1073,1.0278,-0.0488,0.0044,
48204,0.9322,-0.0599,-0.3421,-0.1016,0.6577,-0.0415,0.7856,0.6965,-0.1418,-0.6952,-0.1073,1.0327,-0.0508,-0.0034,
48304,0.9323,-0.0599,-0.3420,-0.1015,0.6587,-0.0386,0.7632,0.6965,-0.1418,-0.6952,-0.1073,1.0308,-0.0522,-0.0068,
48405,0.9323,-0.0599,-0.3420,-0.1016,0.6611,-0.0352,0.7632,0.6965,-0.1418,-0.6952,-0.1072,1.0278,-0.0518,0.0000,
48505,0.9323,-0.0598,-0.3420,-0.1016,0.6562,-0.0371,0.7881,0.6965,-0.1419,-0.6952,-0.1072,1.0278,-0.0571,-0.0068,
48605,0.9323,-0.0598,-0.3421,-0.1016,0.6592,-0.0498,0.7773,0.6964,-0.1419,-0.6953,-0.1072,1.0278,-0.0532,0.0068,
48705,0.9322,-0.0598,-0.3421,-0.1016,0.6606,-0.0503,0.7734,0.6964,-0.1419,-0.6952,-0.1072,1.0269,-0.0498,0.0073,
48804,0.9323,-0.0598,-0.3421,-0.1016,0.6616,-0.0400,0.7686,0.6964,-0.1419,-0.6953,-0.1072,1.0293,-0.0527,-0.0166,
48904,0.9323,-0.0597,-0.3420,-0.1016,0.6685,-0.0454,0.7764,0.6964,-0.1419,-0.6953,-0.1072,1.0332,-0.0552,-0.0029,
49004,0.9323,-0.0598,-0.3420,-0.1015,0.6655,-0.0444,0.7744,0.6964,-0.1419,-0.6952,-0.1072,1.0342,-0.0532,0.0005,
49104,0.9323,-0.0598,-0.3420,-0.1016,0.6611,-0.0400,0.7710,0.6965,-0.1419,-0.6951,-0.1072,1.0293,-0.0503,-0.0068,
49204,0.9323,-0.0598,-0.3421,-0.1015,0.6660,-0.0454,0.7725,0.6965,-0.1419,-0.6952,-0.1073,1.0322,-0.0508,-0.0122,
49303,0.9323,-0.0598,-0.3421,-0.1015,0.6704,-0.0430,0.7798,0.6965,-0.1420,-0.6951,-0.1072,1.0308,-0.0557,-0.0195,
49404,0.9323,-0.0598,-0.3420,-0.1015,0.6704,-0.0435,0.7744,0.6965,-0.1420,-0.6951,-0.1072,1.0259,-0.0469,-0.0117,
49503,0.9323,-0.0598,-0.3420,-0.1015,0.6587,-0.0303,0.7915,0.6966,-0.1419,-0.6950,-0.1072,1.0317,-0.0566,0.0024,
49604,0.9323,-0.0598,-0.3420,-0.1014,0.6699,-0.0439,0.7695,0.6966,-0.1419,-0.6951,-0.1072,1.0322,-0.0503,-0.0020,
49703,0.9323,-0.0599,-0.3420,-0.1014,0.6660,-0.0371,0.7734,0.6967,-0.1419,-0.6950,-0.1073,1.0239,-0.0415,-0.0088,
49804,0.9323,-0.0599,-0.3420,-0.1014,0.6719,-0.0425,0.7817,0.6966,-0.1419,-0.6951,-0.1072,1.0283,-0.0483,-0.0088,
49904,0.9323,-0.0599,-0.3420,-0.1014,0.6636,-0.0405,0.7632,0.6966,-0.1419,-0.6951,-0.1073,1.0322,-0.0615,0.0010,
50004,0.9322,-0.0600,-0.3421,-0.1014,0.6665,-0.0474,0.7793,0.6966,-0.1419,-0.6951,-0.1073,1.0376,-0.0483,-0.0093,
50103,0.9322,-0.0600,-0.3422,-0.1014,0.6616,-0.0469,0.7632,0.6965,-0.1419,-0.6951,-0.1073,1.0347,-0.0449,-0.0122,
50204,0.9322,-0.0600,-0.3422,-0.1014,0.6616,-0.0430,0.7690,0.6965,-0.1419,-0.6951,-0.1073,1.0312,-0.0469,-0.0103,
50304,0.9322,-0.0600,-0.3421,-0.1014,0.6655,-0.0391,0.7769,0.6965,-0.1419,-0.6951,-0.1073,1.0410,-0.0532,-0.0044,
50404,0.9323,-0.0599,-0.3421,-0.1014,0.6616,-0.0498,0.7612,0.6966,-0.1419,-0.6951,-0.1073,1.0303,-0.0566,-0.0039,
50504,0.9322,-0.0599,-0.3421,-0.1014,0.6626,-0.0391,0.7715,0.6966,-0.1419,-0.6951,-0.1073,1.0317,-0.0498,-0.0078,
50603,0.9322,-0.0600,-0.3422,-0.1014,0.6646,-0.0444,0.7720,0.6966,-0.1419,-0.6950,-0.1073,1.0347,-0.0508,-0.0073,
50703,0.9322,-0.0600,-0.3422,-0.1014,0.6646,-0.0410,0.7720,0.6966,-0.1419,-0.6951,-0.1073,1.0273,-0.0479,0.0078,
50804,0.9322,-0.0601,-0.3421,-0.1014,0.6587,-0.0371,0.7788,0.6966,-0.1419,-0.6950,-0.1073,1.0298,-0.0488,0.0010,
50904,0.9322,-0.0600,-0.3421,-0.1014,0.6626,-0.0415,0.7856,0.6966,-0.1418,-0.6951,-0.1074,1.0293,-0.0420,-0.0054,
51004,0.9323,-0.0600,-0.3420,-0.1014,0.6626,-0.0439,0.7676,0.6966,-0.1418,-0.6951,-0.1074,1.0356,-0.0488,-0.0063,
51103,0.9323,-0.0600,-0.3420,-0.1014,0.6587,-0.0474,0.7759,0.6966,-0.1418,-0.6951,-0.1074,1.0371,-0.0405,-0.0068,
51203,0.9323,-0.0600,-0.3420,-0.1014,0.6650,-0.0386,0.7734,0.6966,-0.1418,-0.6951,-0.1075,1.0303,-0.0474,-0.0083,
51303,0.9322,-0.0600,-0.3421,-0.1014,0.6606,-0.0322,0.7827,0.6965,-0.1418,-0.6952,-0.1074,1.0381,-0.0498,-0.0010,
51404,0.9322,-0.0600,-0.3421,-0.1014,0.6616,-0.0425,0.7729,0.6965,-0.1418,-0.6951,-0.1074,1.0317,-0.0386,0.0000,
51503,0.9323,-0.0599,-0.3421,-0.1015,0.6558,-0.0396,0.7793,0.6965,-0.1418,-0.6951,-0.1074,1.0239,-0.0503,-0.0195,
51603,0.9323,-0.0599,-0.3420,-0.1014,0.6675,-0.0444,0.7744,0.6966,-0.1418,-0.6951,-0.1074,1.0303,-0.0469,-0.0137,
51704,0.9323,-0.0600,-0.3420,-0.1014,0.6621,-0.0444,0.7656,0.6966,-0.1418,-0.6951,-0.1074,1.0278,-0.0454,0.0015,
51803,0.9323,-0.0599,-0.3420,-0.1014,0.6582,-0.0459,0.7754,0.6966,-0.1418,-0.6951,-0.1074,1.0215,-0.0513,-0.0083,
51903,0.9323,-0.0599,-0.3420,-0.1014,0.6689,-0.0415,0.7563,0.6966,-0.1418,-0.6951,-0.1073,1.0283,-0.0479,-0.0044,
52003,0.9323,-0.0599,-0.3421,-0.1014,0.6572,-0.0493,0.7773,0.6966,-0.1419,-0.6951,-0.1073,1.0303,-0.0503,-0.0044,
52104,0.9322,-0.0599,-0.3421,-0.1015,0.6665,-0.0459,0.7734,0.6966,-0.1419,-0.6951,-0.1073,1.0283,-0.0454,0.0015,
52203,0.9322,-0.0599,-0.3422,-0.1014,0.6621,-0.0474,0.7656,0.6965,-0.1419,-0.6951,-0.1073,1.0259,-0.0571,0.0083,
52303,0.9322,-0.0599,-0.3422,-0.1014,0.6519,-0.0449,0.7759,0.6965,-0.1419,-0.6951,-0.1073,1.0259,-0.0454,-0.0044,
52402,0.9322,-0.0598,-0.3422,-0.1015,0.6636,-0.0444,0.7715,0.6965,-0.1418,-0.6951,-0.1073,1.0273,-0.0542,-0.0015,
52503,0.9322,-0.0599,-0.3422,-0.1014,0.6636,-0.0439,0.7739,0.6965,-0.1419,-0.6951,-0.1073,1.0337,-0.0532,-0.0210,
52602,0.9322,-0.0599,-0.3422,-0.1014,0.6587,-0.0303,0.7681,0.6965,-0.1418,-0.6952,-0.1073,1.0273,-0.0415,0.0015,
52703,0.9322,-0.0598,-0.3422,-0.1014,0.6646,-0.0425,0.7690,0.6965,-0.1418,-0.6952,-0.1073,1.0225,-0.0488,-0.0083,
52802,0.9322,-0.0598,-0.3422,-0.1014,0.6611,-0.0400,0.7856,0.6965,-0.1418,-0.6952,-0.1073,1.0347,-0.0503,-0.0151,
52903,0.9322,-0.0599,-0.3422,-0.1014,0.6650,-0.0342,0.7769,0.6965,-0.1418,-0.6952,-0.1073,1.0337,-0.0439,-0.0107,
53003,0.9322,-0.0598,-0.3421,-0.1015,0.6616,-0.0444,0.7788,0.6966,-0.1418,-0.6951,-0.1073,1.0205,-0.0449,0.0020,
53102,0.9322,-0.0598,-0.3422,-0.1015,0.6592,-0.0356,0.7622,0.6966,-0.1418,-0.6951,-0.1073,1.0332,-0.0508,-0.0044,
53202,0.9322,-0.0598,-0.3422,-0.1015,0.6641,-0.0439,0.7764,0.6966,-0.1418,-0.6951,-0.1073,1.0327,-0.0488,-0.0068,
53304,0.9322,-0.0598,-0.3422,-0.1015,0.6641,-0.0361,0.7788,0.6966,-0.1418,-0.6951,-0.1073,1.0283,-0.0557,-0.0088,
53403,0.9322,-0.0597,-0.3422,-0.1015,0.6602,-0.0366,0.7725,0.6965,-0.1418,-0.6952,-0.1074,1.0244,-0.0435,-0.0063,
53503,0.9322,-0.0597,-0.3422,-0.1015,0.6650,-0.0425,0.7690,0.6965,-0.1418,-0.6952,-0.1074,1.0273,-0.0596,-0.0107,
53602,0.9322,-0.0597,-0.3423,-0.1015,0.6519,-0.0396,0.7798,0.6965,-0.1418,-0.6952,-0.1074,1.0293,-0.0474,-0.0088,
53703,0.9322,-0.0597,-0.3423,-0.1015,0.6626,-0.0420,0.7788,0.6965,-0.1418,-0.6952,-0.1074,1.0293,-0.0518,-0.0117,
53802,0.9322,-0.0597,-0.3422,-0.1015,0.6577,-0.0464,0.7759,0.6965,-0.1418,-0.6952,-0.1074,1.0249,-0.0527,0.0015,
53903,0.9322,-0.0597,-0.3421,-0.1015,0.6650,-0.0405,0.7720,0.6965,-0.1417,-0.6952,-0.1074,1.0273,-0.0532,-0.0068,
54002,0.9323,-0.0597,-0.3421,-0.1015,0.6587,-0.0420,0.7686,0.6965,-0.1417,-0.6952,-0.1074,1.0327,-0.0444,0.0029,
54103,0.9322,-0.0598,-0.3422,-0.1015,0.6597,-0.0459,0.7642,0.6965,-0.1417,-0.6952,-0.1075,1.0259,-0.0469,0.0005,
54202,0.9322,-0.0598,-0.3422,-0.1015,0.6582,-0.0493,0.7695,0.6965,-0.1417,-0.6951,-0.1075,1.0327,-0.0527,-0.0024,
54303,0.9323,-0.0597,-0.3421,-0.1015,0.6597,-0.0474,0.7734,0.6965,-0.1417,-0.6951,-0.1074,1.0239,-0.0488,-0.0063,
54403,0.9323,-0.0598,-0.3420,-0.1015,0.6636,-0.0381,0.7686,0.6966,-0.1417,-0.6951,-0.1074,1.0293,-0.0366,-0.0034,
54503,0.9323,-0.0598,-0.3420,-0.1015,0.6582,-0.0513,0.7764,0.6966,-0.1417,-0.6951,-0.1074,1.0332,-0.0469,0.0000,
54602,0.9323,-0.0598,-0.3420,-0.1015,0.6616,-0.0488,0.7617,0.6965,-0.1418,-0.6952,-0.1074,1.0317,-0.0542,-0.0088,
54703,0.9323,-0.0598,-0.3420,-0.1015,0.6558,-0.0444,0.7729,0.6963,-0.1418,-0.6953,-0.1074,1.0269,-0.0508,-0.0063,
54803,0.9323,-0.0598,-0.3419,-0.1015,0.6558,-0.0444,0.7759,0.6964,-0.1418,-0.6953,-0.1074,1.0283,-0.0469,-0.0176,
54902,0.9323,-0.0598,-0.3419,-0.1015,0.6523,-0.0356,0.7773,0.6964,-0.1418,-0.6952,-0.1074,1.0278,-0.0513,-0.0103,
55003,0.9323,-0.0598,-0.3419,-0.1015,0.6611,-0.0474,0.7734,0.6965,-0.1418,-0.6952,-0.1074,1.0312,-0.0547,-0.0010,
55102,0.9323,-0.0598,-0.3419,-0.1015,0.6509,-0.0420,0.7764,0.6965,-0.1418,-0.6952,-0.1074,1.0283,-0.0449,-0.0059,
55202,0.9323,-0.0598,-0.3419,-0.1015,0.6431,-0.0488,0.8018,0.6965,-0.1418,-0.6951,-0.1074,1.0049,-0.0386,-0.0215,
